Time,x,y,vx,vy,ax,ay
0.0,-0.0999,-0.0031622776601683794,0.01,-0.31622776601683794,1.0,0.0
0.01,-0.09969994502829212,-0.006321233931933714,0.02000549717078827,-0.31589562717653347,1.0005497170788271,0.03321388403044696
0.02,-0.09939989059149461,-0.009473540436002246,0.030005443679751213,-0.3152306504068531,0.9999946508962946,0.06649767696803625
0.03,-0.09900000327133214,-0.01261586548255068,0.03998873201624722,-0.31423250465484354,0.9983288336496005,0.09981457520095478
0.04,-0.09850056119905196,-0.015744877795457562,0.0499442072280183,-0.31290123129068814,0.9955475211771087,0.13312733641553806
0.05,-0.09790195440444835,-0.018857250276410227,0.059860679460360985,-0.3112372480952667,0.9916472232342679,0.16639831954214182
0.06,-0.0972046850365872,-0.02194966380468876,0.06972693678611508,-0.30924135282785353,0.9866257325754096,0.19958952674131983
0.07,-0.09640936745345559,-0.02501881106822644,0.07953175831316144,-0.30691472635376804,0.9804821527046357,0.23266264740854847
0.08,-0.09551672817790821,-0.028061400421347468,0.0892639275547372,-0.3042589353121026,0.9732169241575762,0.26557910416654607
0.09,-0.09452760571744334,-0.03107415976438802,0.09891224604648728,-0.30127593430405497,0.9648318491750084,0.2983001008047595
0.1,-0.09344295024551555,-0.03405384044021698,0.10846554719277911,-0.29796806758289635,0.9553301146291828,0.3307866721158636
0.11,-0.09226382314228133,-0.036997221142489024,0.11791271032342152,-0.29433807022720443,0.9447163130642415,0.36299973556919407
0.12,-0.09099139639287578,-0.039901111830285975,0.12724267494055524,-0.2903890687796949,0.9329964617133734,0.39490014475095275
0.13,-0.08962695184153449,-0.04276235764363384,0.13644445513412873,-0.2861245813347865,0.920178019357349,0.42644874449083964
0.14,-0.08817188030010402,-0.04557784281422325,0.1455071541430472,-0.28154851705894113,0.9062699008918492,0.45760642758454156
0.15,-0.0866276805097261,-0.048344494565511535,0.15441997903779278,-0.2766651751288282,0.8912824894745558,0.4883341930112901
0.16,-0.08499595795473543,-0.05105928699624626,0.163172255499066,-0.2714792430734726,0.8752276461273204,0.5185932055355611
0.17,-0.08327842352807738,-0.05371924494132379,0.171753442665805,-0.2659957945077526,0.858118716673901,0.5483448565719955
0.18,-0.08147689204782936,-0.05632144780378304,0.18015314802480228,-0.2602202862459244,0.8399705358997288,0.5775508261828209
0.19,-0.07959328062469864,-0.05886303335163553,0.18836114231307172,-0.254158554785249,0.8207994288269447,0.6061731460675408
0.2,-0.07762960688066736,-0.06134120147314847,0.1963673744031274,-0.24781681215129406,0.8006232090055695,0.6341742633954945
0.21,-0.07558798701926309,-0.0637532178841291,0.20416198614042758,-0.24120164109806283,0.7794611737300178,0.6615171053231225
0.22,-0.07347063374824887,-0.06609641778070678,0.21173532710142104,-0.23431998965776768,0.757334096099345,0.688165144029516
0.23,-0.07127985405584972,-0.06836820943107484,0.21907796923991607,-0.22717916503680655,0.7342642138495027,0.7140824620961135
0.24,-0.0690180468419609,-0.07056607769963798,0.22618072138888087,-0.21978682685631334,0.7102752148964792,0.739233818049319
0.25,-0.06668770040611804,-0.07268758749701326,0.23303464358428563,-0.21215097973752914,0.6853922195404767,0.7635847118784198
0.26,-0.06429138979434587,-0.074730387149355,0.23963106117721739,-0.20427996523417355,0.6596417592931745,0.7871014503355589
0.27,-0.06183177400734344,-0.07669221168051477,0.24596157870024318,-0.19618245311597682,0.6330517523025793,0.8097512118196744
0.28,-0.05931159307280471,-0.0785708860006103,0.2520180934538725,-0.18786743200955294,0.6056514753629335,0.831502110642388
0.29,-0.05673366498501493,-0.08036432799465874,0.25779280877897826,-0.17934419940484486,0.577471532510578,0.8523232604708091
0.3,-0.054100882515203105,-0.08207055150503317,0.2632782469811825,-0.17062235103744317,0.5485438202204237,0.8721848367401682
0.31,-0.051416209896468106,-0.08368766920162479,0.2684672618735003,-0.16171176965916145,0.5189014892317788,0.8910581378281714
0.32,-0.04868267938742844,-0.0852138953337381,0.2733530509039659,-0.15262261321133144,0.48857890304656265,0.9089156447829999
0.33,-0.04590338771907305,-0.08664754835791162,0.2779291668355394,-0.14336530241735165,0.45761159315735206,0.9257310793979795
0.34,-0.04308149242960994,-0.08798705343604232,0.282189528946311,-0.1339505078130702,0.42603621107715883,0.9414794604281451
0.35000000000000003,-0.040220208092421106,-0.0892309447983983,0.28612843371888347,-0.12438913623559754,0.39389047725724585,0.9561371577472649
0.36,-0.037322802442532915,-0.09037786796632945,0.28974056498881884,-0.11469231679311451,0.36121312699353736,0.9696819442483037
0.37,-0.03439259240730111,-0.091426581829731,0.29302100352318083,-0.10487138634015575,0.3280438534362001,0.9820930452958758
0.38,-0.03143294004728624,-0.09237596057457796,0.2959652360014873,-0.09493787448469691,0.2944232478306452,0.9933511855458833
0.39,-0.028447248413558217,-0.0932249954561294,0.2985691633728018,-0.08490348815514419,0.26039273713145494,1.003438632955273
0.4,-0.025438957327915852,-0.09397279641369949,0.3008291085642364,-0.07478009575700792,0.22599451914345636,1.0123392398136268
0.41000000000000003,-0.02241153909273786,-0.09461859352320576,0.30274182351779916,-0.06457971095062692,0.19127149535627722,1.0200384806380989
0.42,-0.019368494137394856,-0.09516173828403363,0.3043044955343004,-0.05431447608278728,0.15626720165012495,1.0265234867839645
0.43,-0.016313346608345738,-0.09560170473709803,0.3055147529049119,-0.04399664530644002,0.12102573706115079,1.0317830776347259
0.44,-0.013249639910216167,-0.0959380904113376,0.3063706698129571,-0.03363856742395797,0.08559169080451358,1.035807788248205
