Time,x,y,vx,vy,ax,ay
0.0,0.8989998149758099,0.029996836820924064,-0.10001850241901104,2.999683682092406,-10.001850241901105,-0.0316317907593895
0.01,0.8969990099354335,0.059957285740298585,-0.2000805040376502,2.996044891937452,-10.006200161863916,-0.36387901549544577
0.02,0.8939982553913894,0.08984805642123114,-0.3000754544044021,2.9890770680932564,-9.99949503667519,-0.6967823844195572
0.03,0.8899993331540881,0.11963582976488082,-0.399892223730139,2.9787773343649677,-9.981676932573691,-1.0299733728288432
0.04,0.8850051408981413,0.14928729519377248,-0.49941922559468116,2.965146542889165,-9.952700186454218,-1.3630791475802888
0.05,0.8790196954717239,0.17876918832575917,-0.5985445426417475,2.9481893131986667,-9.91253170470663,-1.6957229690498505
0.06,0.8720481349203143,0.2080483289964174,-0.6971560551409605,2.9279140670658226,-9.861151249921292,-2.027524613284418
0.07,0.8640967191974943,0.23709165958566428,-0.7951415722820023,2.904333058924689,-9.798551714104187,-2.358100814113359
0.08,0.855172829536971,0.26586628360242165,-0.892388966052328,2.877462401675738,-9.724739377032567,-2.6870657248950938
0.09,0.8452849664616102,0.294339504479231,-0.9887863075360772,2.847322087680938,-9.639734148374924,-3.0140313994799977
0.1,0.8344427464070295,0.3224788645268529,-1.0842220054580705,2.813936004762193,-9.543569792199314,-3.3386082918745523
0.11,0.8226568969391987,0.35025218399707553,-1.178584946783074,2.77733194702226,-9.436294132500358,-3.6604057739932854
0.12,0.809939250547529,0.37762760020021957,-1.2717646391669675,2.7375416203144067,-9.317969238389335,-3.979032670785314
0.13,0.7963027369970981,0.40457360662217146,-1.3636513550430942,2.6946006421951907,-9.188671587612673,-4.2940978119216044
0.14,0.7817613742259578,0.43105909198421055,-1.4541362771140247,2.6485485362039096,-9.04849220709304,-4.60521059912811
0.15,0.7663302577758953,0.4570533791874347,-1.5431116450062616,2.599428720322418,-8.897536789223697,-4.9119815881491675
0.16,0.7500255487475636,0.4825262640822363,-1.6304709028331734,2.5472884894801613,-8.735925782691167,-5.214023084225643
0.17,0.7328644602735664,0.5074480540020505,-1.71610884739971,2.4921789919814223,-8.563794456653651,-5.510949749873911
0.18,0.714865242505853,0.5317896059994992,-1.7999217767713414,2.434155199744867,-8.381292937163138,-5.802379223655528
0.19,0.6960471661166608,0.5555223647220945,-1.8818076389192155,2.373275872259526,-8.18858621478741,-6.087932748534076
0.2,0.6764305043152222,0.5786183998638572,-1.961666180143861,2.3096035141762687,-7.985854122464558,-6.36723580832571
0.21,0.6560365133855129,0.6010504431285535,-2.039399092970927,2.243204326469625,-7.773291282706603,-6.6399187706643845
0.22,0.6348874117534676,0.6227919246397675,-2.114910163204531,2.1741481511214067,-7.551107023360406,-6.905617534821841
0.23,0.613006357595299,0.6438170087327169,-2.1881054158168602,2.102508409294932,-7.3195252612329575,-7.16397418264745
0.24,0.590417425001831,0.6641006290625838,-2.2588932593467987,2.0283620329866925,-7.078784352993835,-7.414637630823943
0.25,0.567145578717075,0.6836185229641935,-2.3271846284755973,1.9517893901609606,-6.829136912879859,-7.6572642825731885
0.26,0.5432166474726345,0.7023472649981138,-2.3928931244440514,1.8728742033920434,-6.570849596845424,-7.891518676891733
0.27,0.5186572959429014,0.7202642996186993,-2.4559351529733076,1.7917034620585481,-6.304202852925613,-8.117074133349519
0.28,0.49349499534939756,0.73734797290024,-2.5162300593503883,1.7083673281540719,-6.029490637708079,-8.333613390447619
0.29,0.46775799274599944,0.7535775632582304,-2.5737002603398134,1.622959035799047,-5.74702009894251,-8.54082923550247
0.3,0.441475279020156,0.7689333111038203,-2.628271372584344,1.5355747845589938,-5.457111224453075,-8.738425124005332
0.31,0.41467655564854666,0.7833964473707705,-2.6798723371609294,1.4463136266950225,-5.160096457658516,-8.92611578639712
0.32,0.3873922002489228,0.7969492208557007,-2.728435539962388,1.3552773484930176,-4.856320280145822,-9.103627820200485
0.33,0.35965323097311036,0.8095749243140846,-2.7738969275812453,1.262570345838384,-4.546138761885738,-9.270700265463379
0.34,0.3314912697893158,0.8212579192563193,-2.816196118379457,1.168299494223466,-4.229919079821168,-9.427085161491789
0.35000000000000003,0.3029385047049511,0.8319836593902656,-2.8552765084364706,1.0725740133946324,-3.9080390057013608,-9.572548082883358
0.36,0.27402765098416887,0.8417387126589201,-2.891085372078224,0.9755053268654412,-3.580886364175367,-9.706868652919116
0.37,0.24479191141715703,0.8505107818243318,-2.9235739567011847,0.8772069165411754,-3.248858462296075,-9.829841032426575
0.38,0.2152649357009731,0.8582887235515141,-2.9526975716183923,0.7777941727182294,-2.912361491720744,-9.941274382294603
0.39,0.18548077899428678,0.8650625659489066,-2.9784156706686327,0.6773842397392486,-2.5718099050240344,-10.040993297898085
0.4,0.155473859710834,0.8708235245249213,-3.0006919283452773,0.576095857601465,-2.2276257676644784,-10.128838213778362
0.41000000000000003,0.1252789166186548,0.8755640165232336,-3.0194943092179174,0.4740491998312328,-1.8802380872640223,-10.20466577702322
0.42,0.09493096531427844,0.8792776736027561,-3.034795130437637,0.37136570795225765,-1.5300821219719851,-10.268349187897511
0.43,0.0644652541429232,0.8819593528316395,-3.0465711171355236,0.2681679228883417,-1.1775986697886713,-10.319778506391595
0.44,0.03391721963748605,0.883605145968175,-3.054803450543715,0.16457931365355039,-0.8232333408191139,-10.35886092347913
0.45,0.0033224415505975595,0.8842123870051097,-3.059477808688849,0.06072410369347403,-0.4674358145133911,-10.385520996007635
0.46,-0.027283402444693527,0.883779657957616,-3.0605843995291084,-0.043272904749364294,-0.11065908402594729,-10.399700844283831
