Time,x,y,vx,vy,ax,ay
0.0,-0.99975,0.0158113883008419,0.025,1.5811388300841898,2.5,0.0
0.01,-0.9992499687460935,0.031618822518996365,0.050003125390646344,1.5807434218154464,2.500312539064634,-0.03954082687434638
0.02,-0.9984999375254158,0.0474183468410998,0.07500312206777171,1.579952432210344,2.4999996677125367,-0.07909896051024494
0.03,-0.997500000224818,0.06320600471175639,0.0999937300597804,1.5787657870656584,2.4990607992008687,-0.11866451446855528
0.04,-0.9962503133739363,0.07897783982379052,0.12496868508816153,1.5771835112034125,2.4974955028381123,-0.15822758622458372
0.05,-0.9947510961726171,0.09472989710986217,0.14992172013191352,1.575205728607165,2.4953035043752,-0.1977782596247375
0.06,-0.9930026305026622,0.11045822373519862,0.17484656699549483,1.5728326625336453,2.4924846863581323,-0.2373066073519797
0.07,-0.9910052609238631,0.1261588700911951,0.19973695787991358,1.5700646355996504,2.489039088441873,-0.2768026933994818
0.08,-0.9887593946542974,0.14182789078963642,0.22458662695656717,1.5669020698441316,2.4849669076653575,-0.31625657555187114
0.09,-0.986265501534863,0.1574613456572904,0.2493893119434416,1.563345486765397,2.4802684986874426,-0.3556583078734613
0.1,-0.9835241139780303,0.17305530073062408,0.27413875568327795,1.5593955073333685,2.4749443739836328,-0.3949979432028562
0.11,-0.9805358269007972,0.18860582925039243,0.2988287077233124,1.5550528519768354,2.4689952040034413,-0.4342655356533093
0.12,-0.9773012976418353,0.20410901265584896,0.32345292589619484,1.550318340545653,2.4624218172882446,-0.4734511431182213
0.13,-0.9738212458628184,0.21956094157832737,0.34800517790168983,1.5451928922478415,2.4552252005494966,-0.5125448297811531
0.14,-0.9700964534339308,0.23495771683394281,0.37247924288876166,1.5396775255615442,2.447406498707181,-0.5515366686297282
0.15,-0.9661277643035544,0.250295450415161,0.3968689130376456,1.5337733581218163,2.4389670148883953,-0.5904167439727968
0.16,-0.9619160843521394,0.26557026648098314,0.4211679951415053,1.5274816065822139,2.429908210385971,-0.6291751539602356
0.17,-0.9574623812302666,0.28077830234549483,0.4453703121872755,1.5208035864511664,2.420231704577022,-0.6678020131047417
0.18,-0.9527676841809137,0.295915709464526,0.46946970493528906,1.5137407119031165,2.409939274801353,-0.706287454804992
0.19,-0.9478330838459409,0.3109786544201702,0.4934600334972857,1.5062944955644213,2.3990328561996646,-0.7446216338695314
0.2,-0.9426597320568169,0.32596331990291033,0.5173351789124003,1.4984665482740138,2.3875145415114702,-0.7827947290407428
0.21,-0.9372488416096095,0.34086590569109865,0.5410890447207274,1.4902585788188312,2.375386580832703,-0.8207969455182679
0.22,-0.931601686024269,0.3556826296275388,0.5647155585340567,1.4816723936440188,2.3626513813329413,-0.8586185174812253
0.23,-0.9257195992882352,0.37040972859291815,0.5882086736033794,1.4727098965379328,2.3493115069322585,-0.8962497106085909
0.24,-0.9196039755844077,0.3850434594758378,0.6115623703827557,1.463373088291962,2.3353696779376425,-0.9336808245970879
0.25,-0.9132562690035162,0.3995801001391898,0.6347706580891458,1.4536640663352025,2.3208287706390043,-0.9709021956759437
0.26,-0.9066779932409382,0.41401595038263006,0.6578275762577933,1.4435850243440238,2.305691816864748,-1.007904199117861
0.27,-0.8998707212780106,0.42834733290089577,0.6807271962927628,1.4331382518265683,2.2899620034969446,-1.0446772517455616
0.28,-0.8928360850478884,0.4425705942377181,0.7034636230122239,1.422326133682236,2.2736426719461056,-1.0812118144332439
0.29,-0.8855757750860076,0.4566821057350802,0.7260309961880799,1.4111511497362128,2.2567373175855994,-1.1174983946023112
0.3,-0.8780915401652122,0.4706782644775713,0.7484234920795374,1.3996158742491056,2.2392495891457576,-1.153527548710719
0.31,-0.8703851869156101,0.4845554942315888,0.7706353249602145,1.3877229754017528,2.2211832880677087,-1.1892898847352862
0.32,-0.8624585794292262,0.4983102463791417,0.7926607486383848,1.3754752147552896,2.2025423678170233,-1.2247760646463262
0.33,-0.8543136388495266,0.5119390008460072,0.814494057969957,1.3628754466865503,2.1833309331572237,-1.2599768068739399
0.34,-0.8459523429458887,0.5254382670239962,0.8361295903637896,1.3499266177988969,2.163553239383261,-1.2948828887653299
0.35000000000000003,-0.8373767256730993,0.5388045846870819,0.85756172727894,1.336631766308572,2.1432136915150375,-1.3294851490324724
0.36,-0.8285888767159648,0.5520345249011487,0.878784895713451,1.3229940214066769,2.1223168434510997,-1.3637744901895157
0.37,-0.819590941019122,0.5651246909271175,0.8997935696842769,1.3090166025968846,2.1008673970825975,-1.39774188097924
0.38,-0.8103851183021424,0.5780717191172076,0.9205822716979534,1.2947028190090053,2.0788702013676486,-1.4313783587879358
0.39,-0.8009736625600263,0.5908722798040928,0.9411455742116158,1.2800560686885245,2.056330251366246,-1.4646750320480721
0.4,-0.7913588815491865,0.6035230781827153,0.9614781010839742,1.2650798378622439,2.033252687235846,-1.4976230826280725
0.41000000000000003,-0.781543136259028,0.6160208551845169,0.9815745290158523,1.2497777001801578,2.00964279318781,-1.5302137682086
0.42,-0.7715288403692291,0.6283623883438539,1.0014295889799008,1.234153315933711,1.985505996404852,-1.5624384246446712
0.43,-0.7613184596928381,0.6405444926563597,1.0210380676390975,1.2182104312505813,1.9608478659196846,-1.594288468312985
0.44,-0.7509145116053015,0.6525640214290211,1.040394808753648,1.201952877266143,1.9356741114550506,-1.6257553984438189
0.45,-0.7403195644595425,0.6644178671217389,1.0594947145759015,1.1853845692717744,1.9099905822253298,-1.6568307994368505
0.46,-0.7295362369872135,0.6761029621801407,1.078332747232901,1.1685095058401715,1.8838032656999486,-1.687506343160288
