Time,x,y,vx,vy,ax,ay
0.0,-4.9999999,0.0007071067811865476,0.0001,0.7071067811865476,0.1,0.0
0.001,-4.999999699999999,0.0014142135482309592,0.000200000001,0.7071067670444116,0.100000001,-1.4142135977284352e-05
0.002,-4.999999399999998,0.0021213202869910983,0.0003000000009999999,0.7071067387601391,0.09999999999999991,-2.828427244954347e-05
0.003,-4.999999000000001,0.002828426983324828,0.0003999999979999995,0.7071066963337299,0.09999999699999955,-4.2426409133934654e-05
0.004,-4.999998500000011,0.0035355336230900123,0.0004999999899999983,0.7071066397651842,0.09999999199999883,-5.656854574761513e-05
0.005,-4.999997900000036,0.0042426401921445145,0.000599999974999996,0.7071065690545022,0.09999998499999771,-7.071068200774212e-05
0.006,-4.9999972000000845,0.004949746676346199,0.0006999999509999922,0.7071064842016845,0.09999997599999609,-8.485281763147279e-05
0.007,-4.999996400000168,0.005656853061552931,0.0007999999159999862,0.7071063852067322,0.09999996499999396,-9.899495233596425e-05
0.008,-4.9999955000003,0.006363959333622577,0.0008999998679999777,0.7071062720696464,0.09999995199999154,-0.00011313708583837384
0.009000000000000001,-4.999994500000495,0.007071065478413006,0.0009999998049999665,0.7071061447904285,0.0999999369999888,-0.0001272792178558586
0.01,-4.99999340000077,0.007778171481782087,0.0010999997249999524,0.7071060033690805,0.09999991999998577,-0.00014142134810557545
0.011,-4.999992200001144,0.008485277329587692,0.0011999996259999353,0.7071058478056041,0.09999990099998278,-0.00015556347630468184
0.012,-4.999990900001638,0.009192383007687694,0.0012999995059999154,0.707105678100002,0.09999987999998006,-0.00016970560217033492
0.013000000000000001,-4.999989500002275,0.00989948850193997,0.001399999362999893,0.7071054942522766,0.09999985699997768,-0.00018384772541969163
0.014,-4.99998800000308,0.010606593798202401,0.001499999194999869,0.7071052962624309,0.09999983199997599,-0.00019798984576990906
0.015,-4.99998640000408,0.011313698882332869,0.0015999989999998445,0.707105084130468,0.0999998049999755,-0.00021213196293814497
0.016,-4.999984700005304,0.01202080374018926,0.0016999987759998207,0.7071048578563914,0.09999977599997632,-0.00022627407664155594
0.017,-4.999982900006783,0.012727908357629466,0.0017999985209997999,0.7071046174402048,0.09999974499997914,-0.00024041618659730003
0.018000000000000002,-4.99998100000855,0.013435012720511378,0.001899998232999784,0.7071043628819123,0.0999997119999841,-0.0002545582925225336
0.019,-4.999979000010639,0.014142116814692896,0.001999997909999776,0.7071040941815181,0.09999967699999192,-0.00026870039413441475
0.02,-4.999976900013089,0.014849220626031924,0.002099997549999779,0.707103811339027,0.0999996400000031,-0.0002828424911501008
0.021,-4.9999747000159385,0.015556324140386367,0.002199997150999797,0.7071035143544437,0.09999960100001805,-0.00029698458328674874
0.022,-4.999972400019227,0.01626342734361414,0.0022999967109998344,0.7071032032277734,0.0999995600000376,-0.00031112667026151676
0.023,-4.999970000022999,0.016970530221573164,0.002399996227999897,0.7071028779590216,0.09999951700006228,-0.00032526875179156225
0.024,-4.9999675000272985,0.017677632760121357,0.0024999956999999895,0.707102538548194,0.09999947200009271,-0.0003394108275940425
0.025,-4.9999649000321735,0.018384734945116655,0.002599995125000119,0.7071021849952966,0.09999942500012982,-0.00035355289738611597
0.026000000000000002,-4.999962200037673,0.01909183676241699,0.002699994501000293,0.7071018173003357,0.0999993760001742,-0.0003676949608849401
0.027,-4.9999594000438465,0.019798938197880308,0.00279999382600052,0.7071014354633179,0.09999932500022668,-0.00038183701780767254
0.028,-4.999956500050748,0.02050603923736456,0.002899993098000808,0.7071010394842501,0.09999927200028826,-0.00039597906787147236
0.029,-4.999953500058433,0.0212131398667277,0.0029999923150011674,0.7071006293631393,0.09999921700035964,-0.00041012111079349666
0.03,-4.999950400066958,0.021920240071827694,0.0030999914750016095,0.707100205099993,0.09999916000044186,-0.0004242631462909043
0.031,-4.999947200076383,0.02262733983852251,0.0031999905760021455,0.707099766694819,0.09999910100053591,-0.0004384051740808537
0.032,-4.999943900086767,0.023334439152670135,0.0032999896160027884,0.7070993141476252,0.09999904000064269,-0.0004525471938805028
0.033,-4.999940500098174,0.024041538000128555,0.0033999885930035517,0.7070988474584198,0.09999897700076334,-0.00046668920540701063
0.034,-4.999937000110669,0.024748636366755766,0.0034999875050044506,0.7070983666272114,0.09999891200089894,-0.00048083120837753607
0.035,-4.999933400124319,0.025455734238409775,0.003599986350005501,0.7070978716540088,0.09999884500105054,-0.0004949732025092377
0.036000000000000004,-4.999929700139193,0.026162831600948597,0.0036999851260067205,0.7070973625388213,0.0999987760012194,-0.0005091151875192748
0.037,-4.999925900155362,0.026869928440230256,0.003799983831008127,0.7070968392816581,0.09999870500140677,-0.000523257163124807
0.038,-4.999922000172899,0.027577024742112786,0.003899982463009741,0.707096301882529,0.09999863200161377,-0.0005373991290429927
0.039,-4.999918000191879,0.02828412049245423,0.003999981020011583,0.707095750341444,0.0999985570018418,-0.0005515410849909922
0.04,-4.999913900212379,0.028991215677112644,0.0040999795000136756,0.7070951846584134,0.09999848000209212,-0.0005656830306859647
0.041,-4.999909700234478,0.029698310281946094,0.004199977901016042,0.7070946048334475,0.09999840100236614,-0.0005798249658450704
0.042,-4.999905400258257,0.03040540429281265,0.004299976221018707,0.7070940108665573,0.09999832000266522,-0.0005939668901854691
0.043000000000000003,-4.999901000283799,0.031112497695570403,0.004399974458021698,0.7070934027577539,0.09999823700299089,-0.0006081088034243214
0.044,-4.9998965003111895,0.03181959047607745,0.004499972610025042,0.7070927805070486,0.09999815200334457,-0.0006222507052787871
