Time,x,y,vx,vy,ax,ay
15.058,-2.6515270420835324,-4.23773280659081,-0.599441345982322,0.3751205322725853,0.05305304455754084,0.08480212707554288
15.059000000000001,-2.6521264303644743,-4.2373576012639145,-0.599388280941692,0.37520532689598024,0.0530650406300068,0.08479462339493353
15.06,-2.6527257655683805,-4.236982311149901,-0.5993352039060507,0.3752901140139975,0.05307703564135227,0.08478711801725229
15.061,-2.653325047683257,-4.236606936256276,-0.5992821148764593,0.37537489362494014,0.05308902959133721,0.08477961094264931
15.062000000000001,-2.653924276697111,-4.236231476590549,-0.5992290138539796,0.3754596657271114,0.05310102247972149,0.08477210217127457
15.063,-2.6545234525979504,-4.235855932160231,-0.5991759008396734,0.3755444303188147,0.053113014306265034,0.08476459170327816
15.064,-2.655122575373785,-4.2354803029728325,-0.5991227758346027,0.3756291873983535,0.05312500507072786,0.08475707953881026
15.065,-2.655721645012625,-4.235104589035869,-0.5990696388398299,0.3757139369640315,0.053136994772869935,0.08474956567802101
15.066,-2.6563206615024813,-4.234728790356854,-0.5990164898564174,0.37579867901415254,0.05314898341245122,0.08474205012106056
15.067,-2.656919624831367,-4.2343529069433075,-0.5989633288854281,0.3758834135470206,0.05316097098923181,0.08473453286807925
15.068,-2.657518534987295,-4.233976938802747,-0.5989101559279252,0.3759681405609398,0.05317295750297175,0.08472701391922731
15.069,-2.65811739195828,-4.233600885942693,-0.5988569709849717,0.37605286005421446,0.05318494295343103,0.08471949327465494
15.07,-2.6587161957323375,-4.2332247483706675,-0.5988037740576313,0.37613757202514897,0.05319692734036986,0.08471197093451269
15.071,-2.6593149462974845,-4.2328485260941955,-0.5987505651469678,0.3762222764720479,0.053208910663548256,0.08470444689895071
15.072000000000001,-2.6599136436417385,-4.232472219120802,-0.5986973442540451,0.37630697339321606,0.05322089292272641,0.08469692116811954
15.073,-2.6605122877531184,-4.232095827458015,-0.5986441113799275,0.37639166278695824,0.053232874117664475,0.08468939374216962
15.074,-2.661110878619644,-4.231719351113363,-0.5985908665256794,0.3764763446515795,0.053244854248122565,0.08468186462125131
15.075000000000001,-2.6617094162293364,-4.231342790094378,-0.5985376096923656,0.37656101898538497,0.053256833313860955,0.08467433380551523
15.076,-2.6623079005702173,-4.230966144408591,-0.598484340881051,0.37664568578668006,0.05326881131463985,0.08466680129511188
15.077,-2.66290633163031,-4.230589414063537,-0.5984310600928008,0.37673034505377023,0.05328078825021941,0.08465926709019177
15.078000000000001,-2.6635047093976385,-4.2302125990667525,-0.5983777673286804,0.37681499678496116,0.053292764120360034,0.08465173119090565
15.079,-2.6641030338602283,-4.229835699425774,-0.5983244625897556,0.37689964097855855,0.05330473892482193,0.08464419359740409
15.08,-2.6647013050061052,-4.229458715148141,-0.5982711458770922,0.3769842776328684,0.05331671266336537,0.08463665430983769
15.081,-2.665299522823297,-4.2290816462413945,-0.5982178171917565,0.37706890674619675,0.05332868533575075,0.08462911332835728
15.082,-2.665897687299832,-4.228704492713078,-0.5981644765348147,0.37715352831684984,0.05334065694173839,0.08462157065311356
