Time,x,y,vx,vy,ax,ay
0.0,-0.9875,0.1,0.125,1.0,1.25,0.0
0.01,-0.9623736188202483,0.19872536439268024,0.25126381179751717,0.9872536439268023,1.2626381179751716,-0.12746356073197707
0.02,-0.9245588595474221,0.2948430050641053,0.37814759272826126,0.9611764067142508,1.2688378093074408,-0.26077237212551524
0.03,-0.8740686496853072,0.38694434872834077,0.5049020986211493,0.9210134366423545,1.2675450589288806,-0.4016297007189625
0.04,-0.8110075821141338,0.4735266119227972,0.6306106757117336,0.8658226319445641,1.2570857709058425,-0.5519080469779042
0.05,-0.7355966607193469,0.5529726235091226,0.7541092139478682,0.7944601158632538,1.2349853823613468,-0.7136251608131032
0.06,-0.64820860029072,0.6235298542951151,0.8738806042862693,0.705572307859925,1.1977139033840114,-0.8888780800332886
0.07,-0.5494172031204357,0.683290114596768,0.987913971702843,0.5976026030165288,1.1403336741657366,-1.0796970484339619
0.08,-0.4400655482324522,0.7301728373322692,1.0935165488798355,0.46882722735501203,1.056025771769924,-1.2877537566151671
0.09,-0.32135909935636275,0.7619174327820163,1.1870644887608943,0.3174459544974707,0.9354793988105884,-1.5138127285754133
0.1,-0.19499102328421672,0.7760946055377673,1.2636807607214604,0.14177172755751072,0.7661627196056596,-1.7567422693995998
0.11,-0.06330706779952044,0.7701538163178678,1.3168395548469627,-0.05940789219899442,0.531587941255023,-2.0117961975650513
0.12,0.07048594796599864,0.7415354995140182,1.3379301576551907,-0.2861831680384958,0.21090602808228004,-2.2677527583950137
0.13,0.20207529744654307,0.6878928547530998,1.3158934948054442,-0.5364264476091842,-0.22036662849746613,-2.5024327957068837
0.14,0.3257962821213638,0.60748646191789,1.2372098467482073,-0.8040639283520975,-0.7868364805723682,-2.6763748074291325
0.15,0.4344764728472662,0.4998235859838087,1.0868019072590238,-1.0766287593408133,-1.5040793948918343,-2.7256483098871573
0.16,0.5195538176444313,0.366580625842287,0.8507734479716507,-1.3324296014152166,-2.360284592873732,-2.5580084207440343
0.17,0.5717524716287594,0.21271387039418432,0.5219865398432808,-1.5386675544810267,-3.287869081283699,-2.062379530658101
0.18,0.5825949430410005,0.04738538597661124,0.10842471412240995,-1.6532848441757308,-4.135618257208709,-1.1461728969470415
0.19,0.5467172360595554,-0.11598907825681226,-0.3587770698144505,-1.633744642334235,-4.672017839368604,0.19540201841495802
0.2,0.46428102775457997,-0.2612348370042309,-0.824362083049754,-1.452457587474186,-4.655850132353035,1.8128705486004886
0.21,0.34224583746250853,-0.37235875904121507,-1.2203519029207144,-1.1112392203698418,-3.959898198709604,3.4121836710434432
0.22,0.19368661178859392,-0.4367660630880388,-1.485592256739146,-0.6440730404682368,-2.6524035381843167,4.67166179901605
0.23,0.035599796351002244,-0.44736083907689256,-1.5808681543759167,-0.10594775988853755,-0.9527589763677073,5.381252805796992
0.24,-0.11352458278726862,-0.4030772075078537,-1.4912437913827086,0.4428363156903887,0.8962436299320817,5.487840755789263
0.25,-0.23536073565449714,-0.30845828143761744,-1.218361528672285,0.9461892607023622,2.728822627104235,5.033529450119734
0.26,-0.31240418700776273,-0.17329367280908395,-0.770434513532656,1.3516460862853348,4.479270151396291,4.054568255829725
0.27,-0.3279688179250975,-0.013308572807562175,-0.15564630917334776,1.5998510000152177,6.147882043593082,2.482049137298829
0.28,-0.26631685703310487,0.146756431189883,0.6165196089199263,1.6006500399744517,7.721659180932741,0.007990399592339409
0.29,-0.11537624879843969,0.2643656431551464,1.5094060823466517,1.176092119652634,8.928864734267254,-4.245579203218178
0.3,0.11414127057096676,0.2533819222986306,2.2951751936940643,-0.10983720856515755,7.857691113474125,-12.859293282177914
0.31,0.19633289299534834,-0.08863895440255365,0.8219162242438158,-3.420208767011842,-14.732589694502483,-33.10371558446684
0.32,0.4847589714754099,-0.37136382056200734,2.884260784800616,-2.827248661594537,20.623445605568,5.929601054173053
0.33,0.8385277242935207,-0.6271107484256799,3.5376875281811087,-2.557469278636725,6.534267433804925,2.69779382957812
0.34,1.234313385740441,-0.865366347484229,3.957856614469202,-2.3825559905854905,4.201690862880931,1.7491328805123458
0.35000000000000003,1.665392929879808,-1.0898892162386093,4.31079544139367,-2.2452286875438032,3.5293882692446825,1.373273030416875
0.36,2.131788212285191,-1.3023698610893535,4.663952824053828,-2.124806448507441,3.5315738266015795,1.2042223903636236
0.37,2.6403460688371188,-1.5037600479347288,5.085578565519276,-2.0139018684537535,4.216257414654481,1.109045800536875
0.38,3.215392625429332,-1.697907743367838,5.75046556592213,-1.941476954331092,6.648870004028541,0.7242491412266161
0.39,3.9442484563073563,-2.0104193730437245,7.288558308780246,-3.125116296758867,15.380927428581156,-11.836393424277752
0.4,4.719851179144364,-2.430639177917401,7.75602722837007,-4.202198048736764,4.67468919589824,-10.77081751977897
0.41000000000000003,5.521516970483507,-2.933292008738,8.016657913391436,-5.026528308205988,2.606306850213665,-8.243302594692235
0.42,6.354440793679546,-3.5120411731853296,8.32923823196039,-5.787491644473296,3.1258031856895556,-7.609633362673088
0.43,7.240176781620715,-4.155579005791978,8.857359879411684,-6.435378326066478,5.281216474512926,-6.478866815931818
0.44,8.167581236010635,-4.8189647077691085,9.274044543899205,-6.633857019771302,4.166846644875207,-1.9847869370482387
0.45,9.104963544488786,-5.492763164132143,9.37382308478151,-6.737984563630336,0.9977854088230572,-1.0412754385903413
0.46,10.046491136543315,-6.172188681861746,9.41527592054529,-6.794255177296035,0.41452835763779955,-0.5627061366569874
